id,game_name,provider_id
1,Game_1,7
2,Game_2,6
3,Game_3,1
4,Game_4,2
5,Game_5,8
6,Game_6,3
7,Game_7,4
8,Game_8,1
9,Game_9,9
10,Game_10,8
11,Game_11,8
12,Game_12,6
13,Game_13,2
14,Game_14,10
15,Game_15,5
16,Game_16,3
17,Game_17,10
18,Game_18,4
19,Game_19,2
20,Game_20,2
21,Game_21,7
22,Game_22,10
23,Game_23,5
24,Game_24,2
25,Game_25,1
26,Game_26,7
27,Game_27,2
28,Game_28,8
29,Game_29,2
30,Game_30,3
31,Game_31,9
32,Game_32,3
33,Game_33,5
34,Game_34,1
35,Game_35,1
36,Game_36,5
37,Game_37,7
38,Game_38,9
39,Game_39,1
40,Game_40,9
41,Game_41,6
42,Game_42,7
43,Game_43,7
44,Game_44,2
45,Game_45,8
46,Game_46,4
47,Game_47,6
48,Game_48,2
49,Game_49,4
50,Game_50,6
